CollapseAllRegions,,PLATFORM,47,109,179693
Help.KeymapReference,,PLATFORM,46,52,179693
FindInPath,,PLATFORM,46,140,179693
Maven.AddManagedFiles,org.jetbrains.idea.maven,JB_BUNDLED,46,73,179693
EditorDecreaseFontSize,,PLATFORM,46,98,179693
EditCustomVmOptions,,PLATFORM,45,66,179693
AutoIndentLines,,PLATFORM,44,439,179693
CodeCleanup,,PLATFORM,43,114,179693
ActivateVersionControlToolWindow,,PLATFORM,43,65,179693
ReplaceInPath,,PLATFORM,42,88,179693
ChangesView.Revert,,PLATFORM,41,126,179693
CheckForUpdate,,PLATFORM,40,67,179693
ReformatWithPrettierAction,intellij.prettierJS,JB_BUNDLED,40,158,179693
Inline,,PLATFORM,39,81,179693
RenameFile,,PLATFORM,39,98,179693
ManageRecentProjects,,PLATFORM,39,261,179693
WebDeployment.BrowseServers,com.jetbrains.plugins.webDeployment,JB_BUNDLED,39,67,179693
SettingsEntryPoint,,PLATFORM,38,71,179693
ExtractMethod,,PLATFORM,37,75,179693
Unscramble,,PLATFORM,37,110,179693
Debugger.RemoveAllBreakpoints,,PLATFORM,36,107,179693
Images.SetBackgroundImage,com.intellij.platform.images,JB_BUNDLED,35,179,179693
WelcomeScreen.Configure.RestoreDefault,,PLATFORM,35,40,179693
ShowExperiments,,PLATFORM,35,73,179693
Vcs.Show.Local.Changes,,PLATFORM,35,67,179693
ChangesView.Shelve,,PLATFORM,35,48,179693
Unsplit,,PLATFORM,34,83,179693
GitHub.MainMenu,,PLATFORM,34,39,179693
CloseAllEditorsButActive,,PLATFORM,33,78,179693
NewFile,,PLATFORM,33,126,179693
JumpToColorsAndFonts,,PLATFORM,32,49,179693
XDebugger.AttachToProcess,,PLATFORM,32,84,179693
MainMenu,,PLATFORM,31,72,179693
ToggleDistractionFreeMode,,PLATFORM,31,71,179693
ChangeColorScheme,,PLATFORM,30,139,179693
WelcomeScreen.Configure.Import,,PLATFORM,30,36,179693
Vcs.VcsClone,,PLATFORM,29,46,179693
performancePlugin.ShowMemoryDialogAction,,PLATFORM,29,34,179693
com.jetbrains.plugins.remotesdk.console.RunSshConsoleAction,org.jetbrains.plugins.remote-run,JB_BUNDLED,29,140,179693
SplitHorizontally,,PLATFORM,29,45,179693
Github.Create.Pull.Request,org.jetbrains.plugins.github,JB_BUNDLED,29,145,179693
ViewToolBar,,PLATFORM,29,145,179693
CopyReferencePopupGroup,,PLATFORM,28,91,179693
Github.Share,org.jetbrains.plugins.github,JB_BUNDLED,28,43,179693
ActivateStructureToolWindow,,PLATFORM,28,37,179693
ActivateBookmarksToolWindow,,PLATFORM,28,32,179693
ChooseRunConfiguration,,PLATFORM,28,131,179693
NotebookRunAllAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,28,176,179693
EditorToggleShowLineNumbers,,PLATFORM,27,72,179693
Vcs.ShowHistoryForBlock,,PLATFORM,27,80,179693
ActivateProjectToolWindow,,PLATFORM,26,41,179693
ConfigureSoftWraps,,PLATFORM,26,37,179693
SearchEverywhere,,PLATFORM,26,42,179693
ReformatWithPrettierAction,intellij.prettierJS,JB_NOT_BUNDLED,26,55,179693
Android.RunAndroidSdkManager,org.jetbrains.android,JB_BUNDLED,26,52,179693
com.jetbrains.rdclient.actions.base.BackendDelegatingAction,,PLATFORM,26,63,179693
CSharpInteractive,,PLATFORM,25,32,179693
RunContextPopupGroup,,PLATFORM,25,38,179693
GenerateConstructor,com.intellij.java,JB_BUNDLED,25,61,179693
EditorBackSpace,,PLATFORM,25,13806,179693
UnsplitAll,,PLATFORM,25,70,179693
VcsGroups,,PLATFORM,25,31,179693
GotoTest,,PLATFORM,25,39,179693
Console.TabPopupGroup,,PLATFORM,25,29,179693
ChangeCodeStyleScheme,,PLATFORM,25,44,179693
ExpandAllRegions,,PLATFORM,24,33,179693
ExtractInterface,,PLATFORM,24,40,179693
ChangesView.ApplyPatchFromClipboard,,PLATFORM,24,61,179693
EditorIncreaseFontSizeGlobal,,PLATFORM,24,62,179693
JupyterClearOutputsAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,24,86,179693
Scratch.ShowFilesPopup,,PLATFORM,24,44,179693
SelectInProjectView,,PLATFORM,24,129,179693
VimFindActionIdAction,IdeaVIM,JB_NOT_BUNDLED,24,50,179693
ImportProject,com.intellij.java,JB_BUNDLED,24,49,179693
CodeFormatGroup,,PLATFORM,24,31,179693
EditorEnter,,PLATFORM,24,3003,179693
GuidGenerator,,PLATFORM,24,47,179693
RunToolbarEditConfigurationAction,,PLATFORM,23,40,179693
ViewNavigationBar,,PLATFORM,23,127,179693
InsertLiveTemplate,,PLATFORM,23,28,179693
Gradle.ExecuteTask,com.intellij.gradle,JB_BUNDLED,23,117,179693
plugin.InstallFromDiskAction,,PLATFORM,22,28,179693
FindUsages,,PLATFORM,22,70,179693
SaveAll,,PLATFORM,22,942,179693
NewElement,,PLATFORM,22,36,179693
CopyReference,,PLATFORM,22,63,179693
CompileProject,com.intellij.java,JB_BUNDLED,22,167,179693
NewDir,,PLATFORM,22,50,179693
NewEditorConfigFile,org.editorconfig.editorconfigjetbrains,JB_BUNDLED,22,23,179693
ViewToolButtons,,PLATFORM,22,94,179693
EditorToggleShowWhitespaces,,PLATFORM,22,50,179693
ShowNpmScripts,JavaScript,JB_BUNDLED,22,28,179693
IntroduceVariable,,PLATFORM,21,42,179693
HTTPClientGroup,,PLATFORM,21,23,179693
CommentGroup,,PLATFORM,21,36,179693
EditorToggleColumnMode,,PLATFORM,21,49,179693
Synchronize,,PLATFORM,21,29,179693
RunAnything,,PLATFORM,21,41,179693
copilot.toolsActionGroup,,PLATFORM,21,31,179693
CompareTwoFiles,,PLATFORM,21,50,179693
EvaluateExpression,,PLATFORM,20,98,179693
HTTP.Request.NewFile,com.jetbrains.restClient,JB_BUNDLED,20,23,179693
Android.RunAndroidAvdManager,org.jetbrains.android,JB_BUNDLED,20,52,179693
WelcomeScreen.CreateNewProject,com.intellij.java,JB_BUNDLED,20,31,179693
MembersPullUp,,PLATFORM,19,33,179693
FindUsagesMenuGroup,,PLATFORM,19,42,179693
ChangeSignature,,PLATFORM,19,39,179693
ActivateDebugToolWindow,,PLATFORM,19,21,179693
RunInspection,,PLATFORM,19,35,179693
EditorDecreaseFontSizeGlobal,,PLATFORM,19,33,179693
ConvertIndentsToSpaces,,PLATFORM,19,27,179693
Help.JetBrainsTV,,PLATFORM,18,23,179693
ViewStatusBar,,PLATFORM,18,72,179693
NewPackageJsonFile,JavaScript,JB_BUNDLED,18,18,179693
EditorDeleteLine,,PLATFORM,18,24,179693
Back,,PLATFORM,18,54,179693
Git.CheckoutGroup,Git4Idea,JB_BUNDLED,18,21,179693
CreateLauncherScript,,PLATFORM,18,23,179693
InvalidateCaches,,PLATFORM,18,20,179693
RefactoringMenu,,PLATFORM,18,27,179693
CallHierarchy,,PLATFORM,17,31,179693
NuGet,,PLATFORM,17,19,179693
Bookmarks,,PLATFORM,17,25,179693
SynchronizeCurrentFile,,PLATFORM,17,24,179693
ViewInplaceComments,,PLATFORM,17,76,179693
ReopenClosedTab,,PLATFORM,17,27,179693
TabsActions,,PLATFORM,17,17,179693
EditorCloneCaretAbove,,PLATFORM,17,17,179693
GotoLine,,PLATFORM,17,29,179693
QuickChangeScheme,,PLATFORM,17,37,179693
ActivateNuGetToolWindow,,PLATFORM,17,31,179693
GenerateGetterAndSetter,com.intellij.java,JB_BUNDLED,17,48,179693
CallSaul,,PLATFORM,17,30,179693
TodoMainGroup,,PLATFORM,17,21,179693
EditorTabsGroup,,PLATFORM,16,21,179693
CompareDirs,,PLATFORM,16,23,179693
Android.SyncProject,org.jetbrains.android,JB_BUNDLED,16,35,179693
TW.ViewModeGroup,,PLATFORM,16,25,179693
ChangeView,,PLATFORM,16,40,179693
AnalyzeActionsPopup,,PLATFORM,16,24,179693
WelcomeScreen.ManageLicense,,PLATFORM,16,26,179693
CloseAllUnpinnedEditors,,PLATFORM,16,69,179693
ChooseDebugConfiguration,,PLATFORM,16,49,179693
OverrideMethods,,PLATFORM,16,45,179693
MoveEditorToOppositeTabGroup,,PLATFORM,15,79,179693
ViewMenu,,PLATFORM,15,39,179693
RevealIn,,PLATFORM,15,23,179693
Run,,PLATFORM,15,32,179693
AssociateWithFileType,,PLATFORM,15,17,179693
ActivateBuildToolWindow,,PLATFORM,15,17,179693
Github.View.Pull.Request,org.jetbrains.plugins.github,JB_BUNDLED,15,20,179693
ActivateHierarchyToolWindow,,PLATFORM,15,15,179693
SurroundWithEmmet,,PLATFORM,15,43,179693
IntroduceConstant,,PLATFORM,15,26,179693
VimPluginToggle,IdeaVIM,JB_NOT_BUNDLED,15,31,179693
ProjectView.AutoscrollFromSource,,PLATFORM,15,26,179693
RearrangeCode,,PLATFORM,15,40,179693
ViewMembersInNavigationBar,,PLATFORM,15,74,179693
WebDeployment.Configuration,com.jetbrains.plugins.webDeployment,JB_BUNDLED,15,20,179693
ChangeFileEncodingAction,,PLATFORM,14,20,179693
org.jetbrains.plugins.ruby.gem.bundler.actions.RunBundlerInstallAction,org.jetbrains.plugins.ruby,JB_BUNDLED,14,29,179693
TypeHierarchy,,PLATFORM,14,21,179693
MoveLineUp,,PLATFORM,14,22,179693
ToggleRenderedDocPresentationForAll,,PLATFORM,14,34,179693
ConvertIndentsToTabs,,PLATFORM,14,72,179693
ActivateRunToolWindow,,PLATFORM,14,15,179693
SelectAllOccurrences,,PLATFORM,14,16,179693
EditorUp,,PLATFORM,14,602,179693
CloudConfigAction,com.intellij.CloudConfig,JB_BUNDLED,14,16,179693
ImportSettings,,PLATFORM,14,17,179693
FixDocComment,,PLATFORM,14,18,179693
Git.Ignore.File,Git4Idea,JB_BUNDLED,14,16,179693
MoveLineDown,,PLATFORM,14,17,179693
InstallNodeLocalDependencies$Root,JavaScript,JB_BUNDLED,14,29,179693
com.intellij.space.vcs.clone.SpaceCloneAction,com.jetbrains.space,JB_BUNDLED,13,23,179693
ExternalSystem.ShowSettingsGroup,,PLATFORM,13,16,179693
SwitchCoverage,,PLATFORM,13,18,179693
CWMManageLicense,com.jetbrains.codeWithMe,JB_BUNDLED,13,29,179693
ActivateServicesToolWindow,,PLATFORM,13,13,179693
Console.TableResult.ColumnSortingActions,,PLATFORM,13,24,179693
tasks.and.contexts,,PLATFORM,13,21,179693
QuickJavaDoc,,PLATFORM,13,19,179693
EditorDown,,PLATFORM,13,642,179693
RemoteServersViewToolbar,,PLATFORM,13,15,179693
XDebugger.MuteBreakpoints,,PLATFORM,13,35,179693
ImplementMethods,,PLATFORM,13,25,179693
OpenExceptionSettings,,PLATFORM,13,31,179693
Vcs.Show.Shelf,,PLATFORM,13,17,179693
Maven.GlobalProjectMenu,org.jetbrains.idea.maven,JB_BUNDLED,13,16,179693
GotoDeclaration,,PLATFORM,12,30,179693
VcsGroup,,PLATFORM,12,16,179693
Git.Init,Git4Idea,JB_BUNDLED,12,18,179693
Terminal.OpenInTerminal,org.jetbrains.plugins.terminal,JB_BUNDLED,12,19,179693
EditorEscape,,PLATFORM,12,54,179693
CreateEditorConfigFile,org.editorconfig.editorconfigjetbrains,JB_BUNDLED,12,12,179693
Vcs.Show.Log,,PLATFORM,12,29,179693
ShowParameterHintsSettings,,PLATFORM,12,19,179693
Maven.ExecuteGoal,org.jetbrains.idea.maven,JB_BUNDLED,12,73,179693
WhatsNewAction,,PLATFORM,12,13,179693
MoveTabDown,,PLATFORM,12,14,179693
SafeDelete,,PLATFORM,12,20,179693
RiderNuGetRestoreForceAction,,PLATFORM,12,36,179693
ActivateFindToolWindow,,PLATFORM,12,13,179693
ToggleBookmark,,PLATFORM,12,12,179693
TypeScript.Enable.Service,JavaScript,JB_BUNDLED,12,51,179693
PySwitchSdkAction,com.jetbrains.pycharm.community.customization,JB_BUNDLED,12,19,179693
NewClass,com.intellij.java,JB_BUNDLED,12,36,179693
Git.Reset,Git4Idea,JB_BUNDLED,12,16,179693
ExternalSystem.RefreshAllProjects,,PLATFORM,12,50,179693
Gradle.ShowDaemons,com.intellij.gradle,JB_BUNDLED,12,16,179693
CMake.ReloadCMakeProject,com.intellij.clion,JB_BUNDLED,12,56,179693
JShell.Console,com.intellij.java,JB_BUNDLED,11,17,179693
PublishGroup,,PLATFORM,11,15,179693
CommentByLineComment,Pythonid,JB_BUNDLED,11,48,179693
DatabaseView.LinkedDataSource.CreateDataSource,com.intellij.database,JB_BUNDLED,11,14,179693
ShowKotlinBytecode,org.jetbrains.kotlin,JB_BUNDLED,11,21,179693
Git.Add,,PLATFORM,11,20,179693
IntroduceField,,PLATFORM,11,12,179693
ViewAppearanceGroup,,PLATFORM,11,12,179693
CompileDirty,com.intellij.java,JB_BUNDLED,11,12,179693
Git.Stage.Ui.Settings,,PLATFORM,11,12,179693
FileStructurePopup,,PLATFORM,11,16,179693
Diagram.AppearanceGroup,,PLATFORM,11,11,179693
PySwitchSdkAction,com.jetbrains.pycharm.pro.customization,JB_BUNDLED,11,25,179693
tasks.goto,com.intellij.tasks,JB_BUNDLED,11,38,179693
CheckinFiles,,PLATFORM,11,17,179693
GenerateGroup,,PLATFORM,11,41,179693
ActivateCommitToolWindow,,PLATFORM,11,18,179693
GenerateGetter,com.intellij.java,JB_BUNDLED,11,23,179693
Unwrap,,PLATFORM,10,21,179693
JupyterClearOutputsAction,Pythonid,JB_BUNDLED,10,85,179693
GotoImplementation,,PLATFORM,10,14,179693
ShowUsages,,PLATFORM,10,36,179693
RiderNuGetRestoreAction,,PLATFORM,10,28,179693
$Delete,,PLATFORM,10,10,179693
Markdown.Layout.EditorAndPreview,org.intellij.plugins.markdown,JB_BUNDLED,10,80,179693
Maven.OpenSettingsXml,org.jetbrains.idea.maven,JB_BUNDLED,10,11,179693
GotoAction,,PLATFORM,10,11,179693
FoldingGroup,,PLATFORM,10,16,179693
Debug,,PLATFORM,10,26,179693
EditorDelete,,PLATFORM,10,807,179693
Vcs.QuickListPopupAction,,PLATFORM,10,13,179693
Groovy.Console,org.intellij.groovy,JB_BUNDLED,10,12,179693
Jdbc.OpenConsole.New.Generate,com.intellij.database,JB_BUNDLED,10,18,179693
EditorDuplicateLines,,PLATFORM,10,18,179693
Docker.AddDockerConnection,Docker,JB_BUNDLED,10,10,179693
TogglePowerSave,,PLATFORM,10,27,179693
ChangesView.CreatePatch,,PLATFORM,10,13,179693
NewTypeScriptFile,JavaScript,JB_BUNDLED,10,17,179693
CleanSolutionAction,,PLATFORM,10,20,179693
PySyncPythonRequirements,PythonCore,JB_BUNDLED,10,10,179693
EditorActions,,PLATFORM,10,10,179693
EditorJoinLines,,PLATFORM,10,26,179693
NavBarLocationHide,,PLATFORM,10,91,179693
CloudConfigActionGroup,com.intellij.CloudConfig,JB_BUNDLED,10,16,179693
ProjectView.FoldersAlwaysOnTop,,PLATFORM,10,33,179693
CMake.OpenSettings,com.intellij.clion,JB_BUNDLED,10,14,179693
tasks.configure.servers,com.intellij.tasks,JB_BUNDLED,10,10,179693
EditorToggleShowBreadcrumbs,,PLATFORM,10,61,179693
ExportImportGroup,,PLATFORM,10,15,179693
RunMenu,,PLATFORM,10,27,179693
DevKit.ApplyTheme,DevKit,JB_BUNDLED,10,10,179693
Debugger.PopFrame,com.intellij.java,JB_BUNDLED,10,16,179693
CollapseRegion,,PLATFORM,10,11,179693
CloseContent,,PLATFORM,10,21,179693
PluginDeployActions,,PLATFORM,10,10,179693
DelombokActionGroup,Lombook Plugin,JB_BUNDLED,10,15,179693
PublishGroup.Upload,com.jetbrains.plugins.webDeployment,JB_BUNDLED,10,478,179693
Git.Tag,Git4Idea,JB_BUNDLED,10,28,179693
SearchEverywhereActions,,PLATFORM,9,9,179693
RestoreDefaultSettings,,PLATFORM,9,11,179693
EditorPopupMenu.Run,,PLATFORM,9,14,179693
EditorAddCaretPerSelectedLine,,PLATFORM,9,12,179693
StringManipulation.Group.Main,,PLATFORM,9,19,179693
TouchBarDebug,,PLATFORM,9,10,179693
RunDashboard.GroupBy,,PLATFORM,9,10,179693
MergeAllWindowsAction,,PLATFORM,9,32,179693
EditorCloneCaretBelow,,PLATFORM,9,16,179693
LocalHistory.ShowSelectionHistory,,PLATFORM,9,11,179693
BuildMenu,,PLATFORM,9,12,179693
NavbarPopupMenu,,PLATFORM,9,10,179693
ConfigureIcs,org.jetbrains.settingsRepository,JB_BUNDLED,9,12,179693
RiderShowResxEditorAction,,PLATFORM,9,23,179693
RestartIde,,PLATFORM,9,10,179693
ManageDotNetSdk,,PLATFORM,9,13,179693
ManageProjectTemplates,,PLATFORM,9,11,179693
ConfigureEditorTabs,,PLATFORM,9,11,179693
ToggleNodeCoreCodingAssistanceAction,JavaScript,JB_BUNDLED,9,20,179693
QuickImplementations,,PLATFORM,9,9,179693
ExportSettings,,PLATFORM,9,10,179693
SelectNextOccurrence,,PLATFORM,9,11,179693
TemplateProjectProperties,,PLATFORM,8,8,179693
ActivateAntToolWindow,AntSupport,JB_BUNDLED,8,14,179693
RunnerActions,,PLATFORM,8,15,179693
CollectZippedLogs,,PLATFORM,8,9,179693
Compare.SameVersion,,PLATFORM,8,9,179693
HidpiInfo,,PLATFORM,8,27,179693
RebuildSolutionAction,,PLATFORM,8,34,179693
EditCustomProperties,,PLATFORM,8,10,179693
ImportModule,com.intellij.java,JB_BUNDLED,8,42,179693
AnalyzePluginStartupPerformance,,PLATFORM,8,8,179693
GotoClass,,PLATFORM,8,8,179693
EditorToggleInsertState,,PLATFORM,8,10,179693
PinActiveTabToggle,,PLATFORM,8,18,179693
LogDebugConfigure,,PLATFORM,8,9,179693
ExternalSystem.ShowCommonSettings,,PLATFORM,8,8,179693
RunConfigurationTemplatesForNewProjects,,PLATFORM,8,11,179693
Graph.AppearanceGroup,,PLATFORM,8,8,179693
GotoDeclarationOnly,,PLATFORM,8,8,179693
Console.TableResult.CompareWith,com.intellij.database,JB_BUNDLED,8,15,179693
ShowLog,,PLATFORM,8,14,179693
CWMHostShowPopupAction,com.jetbrains.codeWithMe,JB_BUNDLED,8,9,179693
EditorToggleShowGutterIcons,,PLATFORM,8,25,179693
ShowColorPicker,,PLATFORM,8,18,179693
IncrementalSearch,,PLATFORM,8,9,179693
GithubCopyPathProvider,org.jetbrains.plugins.github,JB_BUNDLED,8,18,179693
ES6.Generate.Index,JavaScript,JB_BUNDLED,8,14,179693
BuildArtifact,com.intellij.java,JB_BUNDLED,8,32,179693
Find,,PLATFORM,8,29,179693
RunToolbarRemoveSlotAction,,PLATFORM,8,8,179693
ConvertJavaToKotlin,org.jetbrains.kotlin,JB_BUNDLED,8,14,179693
EditorSetLtrBidiTextDirection,,PLATFORM,7,50,179693
InstallNodeLocalDependencies,JavaScript,JB_BUNDLED,7,15,179693
VcsToolbarActions,,PLATFORM,7,7,179693
UML.ShowChanges,com.intellij.diagram,JB_BUNDLED,7,18,179693
CloseAllProjects,,PLATFORM,7,10,179693
IntroduceActionsGroup,,PLATFORM,7,14,179693
SaveAsTemplate,,PLATFORM,7,13,179693
Jdbc.OpenConsole.Any,com.intellij.database,JB_BUNDLED,7,9,179693
CodeCompletionGroup,,PLATFORM,7,10,179693
com.jetbrains.rider.actions.RiderActionsHost$MenuItemActionStub,,PLATFORM,7,24,179693
PySciView,Pythonid,JB_BUNDLED,7,10,179693
ToggleInlineHintsAction,,PLATFORM,7,9,179693
RunPythonToolwindowAction,Pythonid,JB_NOT_BUNDLED,7,12,179693
CheckSuggestedPlugins,,PLATFORM,7,8,179693
HideCoverage,,PLATFORM,7,8,179693
RecentFiles,,PLATFORM,7,8,179693
MemoryView.SwitchUpdateMode,,PLATFORM,7,15,179693
BreakpointActionsGroup,,PLATFORM,7,8,179693
ParameterInfo,,PLATFORM,7,9,179693
ByteCodeViewer,ByteCodeViewer,JB_BUNDLED,7,17,179693
ProjectView.OpenInPreviewTab,,PLATFORM,7,20,179693
FileMenu,,PLATFORM,7,24,179693
RiderFileFormattingInfo,,PLATFORM,7,17,179693
ShowLearnPanel,training,JB_BUNDLED,7,10,179693
OpenProjectWindows,,PLATFORM,7,9,179693
SaveDocument,,PLATFORM,7,10,179693
ToggleInlayHintsGloballyAction,,PLATFORM,7,9,179693
DatabaseView.PropertiesAction,com.intellij.database,JB_BUNDLED,7,13,179693
CodeVision.ShowMore,,PLATFORM,7,13,179693
GotoNextError,,PLATFORM,7,14,179693
Maven.AddFileAsMavenProject,org.jetbrains.idea.maven,JB_BUNDLED,7,8,179693
HideAllWindows,,PLATFORM,7,8,179693
KotlinConsoleREPL,org.jetbrains.kotlin,JB_BUNDLED,7,10,179693
Markdown.Layout.PreviewOnly,org.intellij.plugins.markdown,JB_BUNDLED,7,28,179693
CopyElement,,PLATFORM,7,14,179693
ToolsMenu,,PLATFORM,7,12,179693
ConvertIndentsGroup,,PLATFORM,7,15,179693
LombokActionGroup,Lombook Plugin,JB_BUNDLED,7,7,179693
SurroundWithLiveTemplate,,PLATFORM,7,10,179693
ShowAnnotateOperationsPopupGroup,,PLATFORM,7,14,179693
Actions.ActionsPlugin.GenerateToString,com.intellij.java,JB_BUNDLED,6,9,179693
XDebugger.PreviewTab,,PLATFORM,6,19,179693
StartStopMacroRecording,,PLATFORM,6,26,179693
ListActions,,PLATFORM,6,6,179693
SelectIn,,PLATFORM,6,18,179693
EditorSearchSession.ToggleRegex,,PLATFORM,6,30,179693
ReactExtractComponentAction,JavaScript,JB_BUNDLED,6,14,179693
EditorToggleShowIndentLines,,PLATFORM,6,17,179693
Maven.ShowSettingsGroup,,PLATFORM,6,6,179693
ToggleBookmark1,,PLATFORM,6,6,179693
Print,,PLATFORM,6,7,179693
EditSourceInNewWindow,,PLATFORM,6,6,179693
FileMainSettingsGroup,,PLATFORM,6,12,179693
Maven.ShowEffectivePom,org.jetbrains.idea.maven,JB_BUNDLED,6,8,179693
aws.toolkit.dynamoViewer.toolbar.settings,,PLATFORM,6,7,179693
GoImportsFileAction,org.jetbrains.plugins.go,JB_BUNDLED,6,14,179693
ProjectView.ToolWindow.SecondaryActions,,PLATFORM,6,6,179693
Compare.Selected,,PLATFORM,6,15,179693
Scala.ShowImplicitArguments,org.intellij.scala,JB_NOT_BUNDLED,6,8,179693
GenerateJavadoc,com.intellij.java,JB_BUNDLED,6,8,179693
LocalHistory.ShowLocalHistory,,PLATFORM,6,11,179693
NewPythonPackage,PythonCore,JB_BUNDLED,6,6,179693
CloseEditor,,PLATFORM,6,8,179693
Scala.ShowImplicits,org.intellij.scala,JB_NOT_BUNDLED,6,17,179693
ShowFontsUsedByEditor,,PLATFORM,6,6,179693
EmojiAndSymbols,,PLATFORM,6,12,179693
chart-demo,,PLATFORM,6,8,179693
GotoNextElementUnderCaretUsage,,PLATFORM,6,7,179693
ChangesView.Refresh,,PLATFORM,6,33,179693
FileWatcher.runForFiles,com.intellij.plugins.watcher,JB_BUNDLED,6,15,179693
org.jetbrains.plugins.ruby.rails.console.RunRailsConsoleAction,org.jetbrains.plugins.ruby,JB_BUNDLED,6,17,179693
ShowSettingsAndFindUsages,,PLATFORM,6,11,179693
ToolWindowsGroup,,PLATFORM,6,6,179693
